SCENE_ID,REASON
LE07_015026_20000221,Cloud/Snow
LE07_015027_20000221,Cloud/Snow
LE07_015028_20000221,Cloud/Snow
LE07_015031_20000221,Cloud/Snow
LE07_015032_20000221,Cloud/Snow
LT05_023028_20000221,Cloud/Snow
LT05_023029_20000221,Cloud/Snow
LT05_023030_20000221,Cloud/Snow
LT05_023031_20000221,Cloud/Snow
LE07_031025_20000221,Cloud/Snow
LE07_031028_20000221,Cloud/Snow
LT05_039026_20000221,Cloud/Snow
LT05_039027_20000221,Cloud/Snow
LE07_047025_20000221,Cloud/Snow
LT05_014028_20000222,Cloud/Snow
LT05_014029_20000222,Cloud/Snow
LT05_014030_20000222,Cloud/Snow
LT05_014031_20000222,Cloud/Snow
LE07_022027_20000222,Cloud/Snow/Missing
LE07_022028_20000222,Cloud/Snow
LE07_022029_20000222,Cloud/Snow
LE07_022030_20000222,Cloud/Snow
LE07_022031_20000222,Cloud/Snow
LT05_030025_20000222,Cloud/Snow
LT05_030028_20000222,Cloud/Snow
LE07_038025_20000222,Cloud/Snow
LE07_038026_20000222,Cloud/Snow
LE07_038027_20000222,Cloud/Snow
LE07_038028_20000222,Cloud/Snow
LE07_038035_20000222,Cloud/Snow
LE07_013030_20000223,Cloud/Snow
LE07_013031_20000223,Cloud/Snow
LE07_029025_20000223,Cloud/Snow
LE07_029026_20000223,Cloud/Snow
LT05_037025_20000223,Cloud/Snow
LT05_037027_20000223,Cloud/Snow
LT05_037028_20000223,Cloud/Snow
LT05_037030_20000223,Cloud/Snow
LT05_037031_20000223,Cloud/Snow
LE07_045028_20000223,Cloud/Snow
LE07_045029_20000223,Cloud/Snow
LE07_045030_20000223,Cloud/Snow
LE07_045031_20000223,Cloud/Snow
LE07_045032_20000223,Cloud/Snow
LE07_045034_20000223,Cloud
LE07_020025_20000224,Cloud/Snow
LE07_011025_20000225,Cloud/Snow
LE07_011026_20000225,Cloud/Snow
LE07_011027_20000225,Cloud/Snow
LE07_011028_20000225,Cloud/Snow
LE07_043025_20000225,Cloud/Snow
LE07_043036_20000225,Cloud
LE07_034028_20000226,Cloud/Snow
LE07_034029_20000226,Cloud/Snow
LE07_034030_20000226,Cloud/Snow
LE07_041031_20000227,Cloud/Snow
LT05_024025_20000228,Cloud/Snow
LT05_024027_20000228,Cloud/Snow
LT05_024028_20000228,Cloud/Snow
LE07_032027_20000228,Cloud/Snow
LT05_040025_20000228,Cloud/Snow
LT05_040029_20000228,Cloud/Snow
LT05_040031_20000228,Cloud/Snow
LT05_040032_20000228,Cloud/Snow
LT05_040033_20000228,Cloud/Snow
LT05_015027_20000229,Cloud/Snow
LT05_015028_20000229,Cloud/Snow
LE07_023034_20000229,Cloud/Missing
LE07_039029_20000229,Cloud/Snow
LE07_014027_20000301,Cloud/Snow
LE07_014028_20000301,Cloud/Snow
LT05_022039_20000301,Cloud
LT05_022040_20000301,Cloud
LT05_038025_20000301,Cloud/Snow
LT05_038029_20000301,Cloud/Snow
LE07_046033_20000301,Cloud
LE07_021027_20000302,Cloud/Snow
LT05_029025_20000302,Cloud/Snow
LT05_020026_20000303,Cloud/Snow
LE07_019028_20000304,Cloud/Snow
LE07_019034_20000304,Cloud/Missing
LT05_034033_20000305,Cloud/Snow
LT05_025025_20000306,Cloud/Snow
LT05_025026_20000306,Cloud/Snow
LT05_025040_20000306,Cloud
LT05_041029_20000306,Cloud/Snow
LT05_041033_20000306,Cloud/Snow
LT05_016042_20000307,Cloud
LE07_024025_20000307,Cloud/Snow
LE07_024026_20000307,Cloud/Snow
LE07_024040_20000307,Cloud
LT05_032033_20000307,Cloud/Snow
LE07_040025_20000307,Cloud/Snow
LE07_040028_20000307,Cloud/Snow
LE07_040029_20000307,Cloud/Snow
LE07_015028_20000308,Cloud/Snow
LT05_023027_20000308,Cloud/Snow
LT05_023035_20000308,Cloud
LT05_023040_20000308,Cloud
LT05_039029_20000308,Cloud/Snow
LE07_047031_20000308,Cloud
LT05_030027_20000309,Cloud/Snow
LT05_030029_20000309,Cloud/Snow
LE07_038034_20000309,Cloud/Snow/Missing
LT05_046027_20000309,Cloud/Snow
LE07_013025_20000310,Cloud/Snow
LE07_013026_20000310,Cloud/Snow
LE07_013027_20000310,Cloud/Snow
LE07_013028_20000310,Cloud/Snow
LE07_013029_20000310,Cloud/Snow
LT05_021025_20000310,Cloud/Snow
LT05_021026_20000310,Cloud/Snow
LT05_021027_20000310,Cloud/Snow
LT05_021028_20000310,Cloud/Snow
LT05_021029_20000310,Cloud/Snow
LT05_021038_20000310,Cloud
LT05_021039_20000310,Cloud
LE07_029034_20000310,Cloud/Missing
LT05_037027_20000310,Cloud/Snow/Bad
LT05_037028_20000310,Cloud/Snow
LT05_037030_20000310,Cloud/Snow
LE07_045025_20000310,Cloud/Snow
LE07_045026_20000310,Cloud/Snow
LE07_045029_20000310,Cloud/Snow
LE07_045030_20000310,Cloud/Snow
LE07_045034_20000310,Cloud
LE07_020025_20000311,Cloud/Snow
LE07_020026_20000311,Cloud/Snow
LE07_020027_20000311,Cloud/Snow
LT05_028025_20000311,Cloud/Snow
LT05_028026_20000311,Cloud/Snow
LT05_028027_20000311,Cloud/Snow
LE07_036031_20000311,Cloud/Snow
LT05_019025_20000312,Cloud/Snow
LT05_019026_20000312,Cloud/Snow
LT05_019027_20000312,Cloud/Snow
LT05_019031_20000312,Cloud/Snow
LT05_019032_20000312,Cloud/Snow
LT05_019033_20000312,Cloud/Snow
LE07_027034_20000312,Cloud/Snow/Missing
LT05_035032_20000312,Cloud/Snow
LE07_043025_20000312,Cloud/Snow
LE07_043029_20000312,Cloud/Snow
LE07_018025_20000313,Cloud/Snow
LE07_018026_20000313,Cloud/Snow
LE07_018027_20000313,Cloud/Snow
LE07_018030_20000313,Cloud/Snow
LE07_018031_20000313,Cloud/Snow
LE07_018032_20000313,Cloud/Snow
LE07_034029_20000313,Cloud/Snow
LT05_042025_20000313,Cloud/Snow
LE07_025026_20000314,Cloud/Snow
LE07_025034_20000314,Cloud/Missing
LT05_033028_20000314,Cloud/Snow
LE07_041029_20000314,Cloud/Snow
LE07_016025_20000315,Cloud/Snow
LE07_016026_20000315,Cloud/Snow
LE07_016042_20000315,Cloud
LT05_024025_20000315,Cloud/Snow
LE07_032027_20000315,Cloud/Snow
LT05_015026_20000316,Cloud/Snow
LT05_015027_20000316,Cloud/Snow
LT05_015028_20000316,Cloud/Snow
LE07_023025_20000316,Cloud/Snow
LE07_023026_20000316,Cloud/Snow
LE07_023027_20000316,Cloud/Snow
LE07_023028_20000316,Cloud/Snow
LE07_023038_20000316,Cloud
LT05_031027_20000316,Cloud/Snow
LE07_039028_20000316,Cloud/Snow
LE07_014025_20000317,Cloud/Snow
LE07_014026_20000317,Cloud/Snow
LE07_014027_20000317,Cloud/Snow
LE07_014028_20000317,Cloud/Snow
LE07_014034_20000317,Cloud/Missing
LT05_038029_20000317,Cloud/Snow
LT05_038030_20000317,Cloud/Snow
LT05_013028_20000318,Cloud/Snow
LT05_013029_20000318,Cloud/Snow
LT05_013030_20000318,Cloud/Snow
LE07_021027_20000318,Cloud/Snow
LE07_012025_20000319,Cloud/Snow
LE07_012027_20000319,Cloud/Snow
LE07_012028_20000319,Cloud/Snow
LE07_012029_20000319,Cloud/Snow
LE07_012030_20000319,Cloud/Snow
LT05_036030_20000319,Cloud/Snow
LE07_044026_20000319,Cloud/Snow
LE07_044034_20000319,Cloud/Missing/Mask
LE07_044035_20000319,Cloud
LT05_011029_20000320,Cloud/Snow
LE07_019025_20000320,Cloud/Snow
LE07_019034_20000320,Cloud/Snow/Missing
LE07_019037_20000320,Cloud
LT05_043025_20000320,Cloud/Snow
LE07_010027_20000321,Cloud/Snow
LE07_010028_20000321,Cloud/Snow
LE07_010029_20000321,Cloud/Snow
LT05_018027_20000321,Cloud/Snow
LE07_026034_20000321,Cloud/Snow/Missing
LT05_034030_20000321,Cloud/Snow
LT05_034032_20000321,Cloud/Snow
LT05_034033_20000321,Cloud/Snow
LE07_042025_20000321,Cloud/Snow
LE07_017034_20000322,Cloud/Missing
LE07_024026_20000323,Cloud/Snow
LT05_032025_20000323,Cloud/Cirrus
LT05_032027_20000323,Cloud/Cirrus
LE07_040034_20000323,Cloud/Cirrus/Missing
LE07_015027_20000324,Cloud/Snow
LT05_023035_20000324,Cloud
LE07_047025_20000324,Cloud/Snow
LE07_038029_20000325,Cloud/Snow
LT05_021027_20000326,Cloud/Snow
LT05_044035_20000327,Cloud
LE07_043034_20000328,Cloud/Snow/Missing
LE07_034029_20000329,Cloud
LT05_042025_20000329,Cloud/Snow
LT05_017040_20000330,Cloud
LE07_032025_20000331,Cloud/Snow/Missing
LE07_048025_20000331,Cloud/Snow
LT05_015027_20000401,Cloud/Snow
LT05_015042_20000401,Cloud
LE07_039025_20000401,Cloud/Snow/Missing
LT05_047025_20000401,Cloud/Snow
LE07_030025_20000402,Cloud/Missing
LT05_013028_20000403,Cloud/Snow
LT05_029028_20000403,Cloud
LT05_029035_20000403,Cloud
LT05_020036_20000404,Cloud
LT05_020037_20000404,Cloud
LE07_044035_20000404,Shadow
LE07_019026_20000405,Cloud/Snow
LE07_042025_20000406,Cloud/Snow/Missing
LE07_033025_20000407,Cloud/Missing
LE07_049025_20000407,Cloud/Snow/Missing
LE07_024025_20000408,Cloud/Snow
LE07_024026_20000408,Cloud/Snow
LE07_024030_20000408,Cloud/Snow
LE07_024031_20000408,Cloud/Snow
LE07_031025_20000409,Cloud/Snow/Missing
LT05_014028_20000410,Cloud/Snow
LT05_014029_20000410,Cloud/Snow
LT05_014030_20000410,Cloud/Snow
LT05_014031_20000410,Cloud/Snow
LE07_022026_20000410,Cloud/Snow
LE07_022027_20000410,Cloud/Snow
LE07_022040_20000410,Cloud
LT05_030025_20000410,Cloud/Snow
LE07_038025_20000410,Cloud/Snow/Missing
LE07_013025_20000411,Cloud/Snow
LE07_013026_20000411,Cloud/Snow
LE07_013027_20000411,Cloud/Snow
LE07_029025_20000411,Cloud/Snow/Missing
LE07_029028_20000411,Cloud/Snow
LE07_045025_20000411,Cloud/Snow
LE07_020025_20000412,Cloud/Snow/Missing
LE07_020030_20000412,Cloud
LE07_020031_20000412,Cloud
LE07_020032_20000412,Cloud
LT05_028025_20000412,Cloud/Snow
LE07_011027_20000413,Cloud/Snow
LE07_011028_20000413,Cloud/Snow
LE07_034025_20000414,Cloud/Cirrus/Missing
LE07_025025_20000415,Cloud/Snow
LE07_025026_20000415,Cloud/Snow
LE07_025027_20000415,Cloud/Snow
LT05_033027_20000415,Cloud/Snow
LT05_033028_20000415,Cloud/Snow
LE07_016025_20000416,Cloud/Snow
LE07_016026_20000416,Cloud/Snow
LE07_016027_20000416,Cloud/Snow
LT05_024025_20000416,Cloud/Snow
LE07_032027_20000416,Cloud/Snow
LT05_040025_20000416,Cloud/Snow
LT05_040026_20000416,Cloud/Snow
LT05_040027_20000416,Cloud
LT05_015026_20000417,Cloud/Snow
LT05_015027_20000417,Cloud/Snow
LE07_023025_20000417,Cloud/Snow
LE07_023026_20000417,Cloud/Snow
LE07_023027_20000417,Cloud/Snow
LT05_031038_20000417,Cloud/Cirrus/Missing
LE07_039025_20000417,Cloud/Missing
LE07_014025_20000418,Cloud/Snow
LE07_014026_20000418,Cloud/Snow
LE07_014027_20000418,Cloud/Snow
LE07_046033_20000418,Cloud
LE07_044031_20000420,Cloud
LE07_019025_20000421,Cloud/Snow
LE07_019026_20000421,Cloud/Snow
LE07_026025_20000422,Cloud/Snow/Missing
LE07_026026_20000422,Cloud/Snow
LE07_042025_20000422,Cloud/Snow/Missing
LE07_017025_20000423,Cloud/Snow
LT05_025025_20000423,Cloud/Snow
LT05_041027_20000423,Cloud/Snow
LT05_016033_20000424,Cloud/Cirrus
LT05_016040_20000424,Cloud
LE07_040025_20000424,Cloud/Missing/Smoke?
LE07_040028_20000424,Cloud/Snow
LE07_015025_20000425,Cloud/Snow
LE07_015026_20000425,Cloud/Snow
LE07_047025_20000425,Cloud/Missing
LE07_038025_20000426,Cloud/Snow/Missing
LE07_038041_20000426,Cloud/Shadow
LE07_013025_20000427,Cloud/Snow
LE07_013026_20000427,Cloud/Snow
LT05_021040_20000427,Cloud
LE07_029025_20000427,Cloud/Missing
LE07_011025_20000429,Cloud/Snow/Missing
LE07_011026_20000429,Cloud/Snow
LE07_043025_20000429,Cloud/Snow/Missing
LT05_026039_20000430,Cloud/Missing
LE07_016027_20000502,Cloud
LE07_016031_20000502,Cloud
LE07_014025_20000504,Cloud/Snow
LT05_022035_20000504,Cloud
LT05_038041_20000504,Cloud/Shadow
LE07_046027_20000504,Cloud
LE07_046033_20000504,Cloud
LE07_012025_20000506,Cloud/Snow
LE07_044025_20000506,Cloud/Snow
LT05_027031_20000507,Cloud/Cirrus/Missing
LE07_026033_20000508,Cloud
LE07_026041_20000508,Cloud
LE07_026042_20000508,Cloud
LE07_042030_20000508,Cloud
LT05_025039_20000509,Cloud
LE07_024039_20000510,Cloud
LE07_024040_20000510,Cloud
LT05_023037_20000511,Cloud
LT05_023038_20000511,Cloud
LT05_039031_20000511,Cloud
LE07_022035_20000512,Cloud
LE07_038026_20000512,Cloud/Snow
LE07_011026_20000515,Cloud
LE07_011027_20000515,Cloud
LE07_011028_20000515,Cloud
LT05_019027_20000515,Cloud
LE07_025025_20000517,Cloud
LE07_025031_20000517,Cloud/Missing
LT05_024036_20000518,Cloud
LT05_024037_20000518,Cloud
LT05_024040_20000518,Cloud
LE07_048025_20000518,Cloud/Snow
LE07_021034_20000521,Cloud
LE07_019033_20000523,Cloud/Missing
LE07_019035_20000523,Cloud/Missing
LE07_024040_20000526,Cloud
LT05_023039_20000527,Cloud
LE07_038041_20000528,Cloud/Shadow
LE07_013033_20000529,Cloud/Shadow
LE07_027031_20000531,Cloud/Missing
LT05_017030_20000602,Cloud/Missing
LE07_025030_20000602,Cloud
LT05_011030_20000608,Cloud
LT05_019037_20000616,Cloud
LT05_019038_20000616,Cloud
LE07_043036_20000616,Shadow
LE07_023035_20000620,Cloud
LE07_044035_20000623,Shadow
LT05_043036_20000624,Shadow
LE07_024028_20000627,Cloud
LE07_024035_20000627,Cloud
LE07_015027_20000628,Cloud
LT05_023040_20000628,Cloud
LE07_047031_20000628,Shadow
LE07_045034_20000630,Shadow
LE07_027039_20000702,Cloud
LE07_023032_20000706,Cloud
LT05_020030_20000709,Cloud/Missing
LE07_044035_20000709,Shadow
LT05_011030_20000710,Cloud/Missing
LT05_011031_20000710,Cloud/Missing
LT05_027025_20000710,Cloud
LE07_026031_20000711,Cloud/Missing
LT05_025029_20000712,Cloud/Missing
LE07_015031_20000714,Cloud
LT05_021029_20000716,Cloud
LT05_021030_20000716,Cloud
LE07_020027_20000717,Cloud
LT05_019029_20000718,Cloud
LT05_019033_20000718,Cloud
LT05_040038_20000721,Shadow
LE07_023027_20000722,Cloud
LE07_023029_20000722,Cloud
LE07_023040_20000722,Cloud
LT05_022030_20000723,Cloud
LE07_019036_20000726,Cloud
LE07_047031_20000730,Cloud
LE07_022033_20000731,Cloud
LT05_021037_20000801,Cloud
LT05_021038_20000801,Cloud
LE07_045034_20000801,Shadow
LE07_020036_20000802,Cloud
LT05_019037_20000803,Cloud
LT05_019038_20000803,Cloud
LE07_043036_20000803,Shadow
LE07_048027_20000806,Shadow
LT05_015032_20000807,Cloud
LE07_039025_20000807,Cloud
LE07_021030_20000809,Cloud
LE07_017041_20000813,Cloud
LE07_011031_20000819,Cloud
LT05_019029_20000819,Cloud
LT05_035027_20000819,Cloud/Cirrus/Smoke?
LT05_035028_20000819,Cloud/Cirrus/Smoke?
LT05_017039_20000821,Cloud/Cirrus
LE07_016042_20000822,Cloud
LT05_024040_20000822,Cloud
LT05_015037_20000823,Cloud
LT05_015040_20000823,Cloud/Missing
LE07_014034_20000824,Cloud
LT05_036025_20000826,Cloud/Cirrus/Smoke?
LE07_044035_20000826,Shadow
LT05_027029_20000827,Cloud/Missing
LT05_027030_20000827,Cloud/Missing
LE07_035028_20000827,Cloud/Cirrus/Smoke?
LT05_043036_20000827,Shadow
LT05_018034_20000828,Cloud
LE07_026028_20000828,Cloud
LT05_016038_20000830,Cloud
LE07_015035_20000831,Cloud
LE07_015037_20000831,Cloud
LE07_015040_20000831,Cloud
LT05_046026_20000901,Cloud
LE07_013033_20000902,Cloud
LE07_045032_20000902,Cloud
LE07_045033_20000902,Cloud
LE07_045034_20000902,Cloud
LT05_012028_20000903,Cloud
LT05_012029_20000903,Cloud/Missing
LT05_012031_20000903,Cloud/Missing
LT05_012032_20000903,Cloud/Missing
LE07_011026_20000904,Cloud/Missing
LE07_043026_20000904,Cloud/Snow/Missing
LE07_018026_20000905,Cloud/Missing
LE07_034026_20000905,Cloud/Missing
LE07_041026_20000906,Cloud/Snow/Missing
LE07_016026_20000907,Cloud/Missing
LE07_016040_20000907,Cloud
LT05_040038_20000907,Cloud
LT05_047027_20000908,Cloud
LT05_022040_20000909,Cloud
LE07_046027_20000909,Cloud/Missing
LE07_021036_20000910,Cloud
LE07_021040_20000910,Cloud
LE07_037027_20000910,Cloud/Snow/Missing
LT05_020031_20000911,Cloud/Missing
LE07_028028_20000911,Cloud/Missing
LE07_019028_20000912,Cloud/Missing
LT05_018034_20000913,Cloud
LE07_017025_20000914,Cloud
LT05_016030_20000915,Cloud
LE07_024025_20000915,Cloud
LE07_024027_20000915,Cloud
LE07_015029_20000916,Cloud/Missing
LE07_047029_20000916,Cloud/Missing
LE07_029030_20000918,Cloud/Snow/Missing
LE07_036030_20000919,Cloud/Snow/Missing
LT05_019031_20000920,Cloud/Cirrus
LE07_043036_20000920,Shadow
LE07_018031_20000921,Cloud/Missing
LE07_018033_20000921,Cloud
LE07_018038_20000921,Cloud
LE07_034031_20000921,Cloud/Snow/Missing
LT05_033025_20000922,Cloud
LE07_016040_20000923,Cloud
LT05_024037_20000923,Cloud
LE07_032026_20000923,Cloud
LE07_023031_20000924,Cloud/Missing
LE07_023038_20000924,Cloud
LE07_014032_20000925,Cloud/Missing
LT05_022040_20000925,Cloud/Missing
LE07_017040_20000930,Cloud
LT05_016040_20001001,Cloud
LE07_047025_20001002,Cloud
LE07_047026_20001002,Cloud
LE07_029025_20001004,Cloud
LE07_029034_20001004,Cloud/Snow/Missing
LE07_045034_20001004,Shadow
LE07_036026_20001005,Cloud/Snow
LE07_027029_20001006,Cloud
LE07_027031_20001006,Cloud
LE07_027039_20001006,Cloud/Missing
LE07_027041_20001006,Cloud
LE07_018030_20001007,Cloud
LT05_026025_20001007,Cloud/Snow
LT05_026026_20001007,Cloud/Snow
LE07_034035_20001007,Cloud/Missing
LT05_029028_20001012,Cloud/Cirrus
LT05_027025_20001014,Cloud
LE07_010029_20001015,Cloud
LE07_026037_20001015,Cloud/Missing
LE07_017029_20001016,Cloud/Missing
LE07_024038_20001017,Cloud/Missing
LE07_031038_20001018,Cloud/Missing
LE07_029038_20001020,Cloud
LE07_029039_20001020,Cloud/Missing
LT05_037028_20001020,Cloud/Cirrus
LT05_037029_20001020,Cloud/Snow/Cirrus
LE07_027040_20001022,Cloud
LE07_027041_20001022,Cloud
LE07_027042_20001022,Cloud
LE07_025040_20001024,Cloud/Missing
LE07_016040_20001025,Cloud/Missing
LE07_016041_20001025,Cloud
LE07_016042_20001025,Cloud
LT05_022027_20001027,Cloud
LT05_038029_20001027,Cloud/Snow
LE07_028041_20001029,Cloud/Missing/Cloudscore
LE07_044032_20001029,Cloud/Snow
LE07_044033_20001029,Cloud
LE07_044035_20001029,Cloud/Snow
LT05_027037_20001030,Cloud
LE07_026031_20001031,Cloud/Missing
LE07_026036_20001031,Cloud
LE07_026038_20001031,Cloud
LE07_026039_20001031,Cloud
LT05_025027_20001101,Cloud/Snow/Missing
LT05_025030_20001101,Cloud/Missing
LT05_025039_20001101,Cloud
LT05_041029_20001101,Cloud/Snow
LT05_032040_20001102,Cloud
LE07_022029_20001104,Cloud
LE07_022030_20001104,Cloud
LE07_029039_20001105,Cloud/Missing
LE07_045030_20001105,Cloud
LE07_036030_20001106,Cloud/Snow
LE07_036041_20001106,Cloud
LE07_034026_20001108,Cloud/Snow
LE07_034027_20001108,Cloud/Snow
LE07_034028_20001108,Cloud/Snow
LE07_034029_20001108,Cloud/Snow
LT05_033028_20001109,Cloud/Snow
LE07_041027_20001109,Cloud/Snow
LE07_041030_20001109,Cloud/Snow
LE07_041032_20001109,Cloud/Snow
LE07_041037_20001109,Cloud
LE07_016041_20001110,Cloud
LE07_032025_20001110,Cloud/Snow
LE07_023026_20001111,Cloud
LE07_023027_20001111,Cloud
LE07_039026_20001111,Cloud/Snow
LE07_039027_20001111,Cloud/Snow
LE07_039028_20001111,Cloud/Snow
LE07_039029_20001111,Cloud/Snow
LE07_039030_20001111,Cloud/Snow/Missing
LE07_039031_20001111,Cloud/Snow
LE07_039032_20001111,Cloud/Snow
LE07_039033_20001111,Cloud/Snow
LE07_039034_20001111,Cloud/Snow
LE07_030030_20001112,Cloud/Snow
LE07_030031_20001112,Cloud/Snow
LE07_030032_20001112,Cloud/Snow
LE07_046025_20001112,Cloud/Snow
LE07_046026_20001112,Cloud/Snow
LE07_037026_20001113,Cloud/Snow
LE07_037027_20001113,Cloud/Snow
LE07_037028_20001113,Cloud/Snow
LE07_037029_20001113,Cloud/Snow
LE07_037030_20001113,Cloud/Snow
LE07_037031_20001113,Cloud/Snow
LE07_037032_20001113,Cloud/Snow
LE07_028028_20001114,Cloud/Snow
LE07_028029_20001114,Cloud/Snow
LE07_028030_20001114,Cloud/Snow
LE07_028031_20001114,Cloud/Snow
LT05_036026_20001114,Cloud/Snow
LT05_036027_20001114,Cloud/Snow
LT05_036028_20001114,Cloud/Snow
LT05_036030_20001114,Cloud/Snow
LE07_019032_20001115,Cloud
LT05_027028_20001115,Cloud/Snow
LT05_027029_20001115,Cloud/Snow
LT05_027030_20001115,Cloud/Snow
LE07_035029_20001115,Cloud/Snow
LE07_035030_20001115,Cloud/Snow
LE07_035031_20001115,Cloud/Snow
LE07_035032_20001115,Cloud/Snow
LE07_035033_20001115,Cloud/Snow
LT05_043025_20001115,Cloud/Snow
LT05_034026_20001116,Cloud/Snow
LT05_034027_20001116,Cloud/Snow
LT05_034028_20001116,Cloud/Snow
LT05_034030_20001116,Cloud/Snow
LT05_034031_20001116,Cloud/Snow
LT05_034032_20001116,Cloud/Snow
LT05_034033_20001116,Cloud/Snow
LT05_034042_20001116,Cloud
LE07_017034_20001117,Cloud
LT05_025031_20001117,Cloud
LE07_033025_20001117,Cloud/Snow
LE07_033026_20001117,Cloud/Snow
LE07_033032_20001117,Cloud/Snow
LT05_041026_20001117,Cloud/Snow
LT05_041027_20001117,Cloud/Snow
LT05_041028_20001117,Cloud/Snow
LT05_041029_20001117,Cloud/Snow
LT05_041030_20001117,Cloud/Missing
LT05_041031_20001117,Cloud/Snow
LE07_024025_20001118,Cloud/Snow
LE07_024026_20001118,Cloud/Snow
LT05_032028_20001118,Cloud/Snow
LT05_032029_20001118,Cloud/Snow
LT05_032030_20001118,Cloud/Snow
LT05_032031_20001118,Cloud/Snow
LT05_032032_20001118,Cloud/Snow
LE07_040025_20001118,Cloud/Snow
LE07_040027_20001118,Cloud/Snow
LE07_040028_20001118,Cloud/Snow
LE07_040029_20001118,Cloud/Snow
LE07_040030_20001118,Cloud/Snow
LE07_040031_20001118,Snow
LE07_015026_20001119,Cloud/Snow
LE07_015040_20001119,Cloud
LE07_031029_20001119,Cloud/Snow
LE07_031031_20001119,Cloud/Snow
LE07_031032_20001119,Cloud/Snow
LT05_039025_20001119,Cloud/Snow
LT05_039028_20001119,Cloud/Snow
LT05_039029_20001119,Cloud/Snow
LT05_039030_20001119,Cloud/Snow
LE07_022027_20001120,Cloud/Snow
LE07_038028_20001120,Cloud/Snow
LE07_038029_20001120,Cloud/Snow
LE07_038030_20001120,Cloud/Snow
LE07_038031_20001120,Cloud/Snow
LE07_013033_20001121,Cloud
LT05_021027_20001121,Cloud/Snow
LT05_021028_20001121,Cloud/Snow
LT05_021029_20001121,Cloud/Snow
LT05_021030_20001121,Cloud/Snow
LE07_029025_20001121,Cloud/Snow
LE07_029026_20001121,Cloud/Snow
LE07_029027_20001121,Cloud/Snow
LE07_029028_20001121,Cloud/Snow
LE07_029029_20001121,Cloud/Snow
LE07_029030_20001121,Cloud/Snow
LE07_029031_20001121,Cloud/Snow
LT05_037025_20001121,Cloud/Snow
LT05_037026_20001121,Cloud/Snow
LT05_037027_20001121,Cloud/Snow
LT05_037028_20001121,Cloud/Snow
LT05_037029_20001121,Cloud/Snow
LT05_037030_20001121,Cloud/Snow
LT05_037031_20001121,Cloud/Snow
LT05_037033_20001121,Cloud/Snow/Cirrus
LE07_045025_20001121,Cloud/Snow
LE07_045026_20001121,Cloud/Snow
LE07_020027_20001122,Cloud/Snow
LE07_020028_20001122,Cloud/Snow
LE07_020029_20001122,Cloud/Snow
LE07_020030_20001122,Cloud/Snow
LT05_028025_20001122,Cloud/Snow
LT05_028026_20001122,Cloud/Snow
LT05_028027_20001122,Cloud/Snow
LT05_028030_20001122,Cloud/Snow
LE07_036025_20001122,Cloud/Snow
LE07_036026_20001122,Cloud/Snow
LE07_036027_20001122,Cloud/Snow
LE07_036028_20001122,Cloud/Snow
LE07_036029_20001122,Cloud/Snow
LE07_036030_20001122,Cloud/Snow
LE07_036031_20001122,Cloud/Snow
LE07_036032_20001122,Cloud/Snow
LT05_019027_20001123,Cloud/Snow
LT05_019028_20001123,Cloud/Snow
LT05_019031_20001123,Cloud/Snow
LE07_027028_20001123,Cloud/Snow
LE07_027029_20001123,Cloud/Snow
LE07_027030_20001123,Cloud/Snow
LT05_035026_20001123,Cloud/Snow
LT05_035027_20001123,Cloud/Snow
LT05_035028_20001123,Cloud/Snow
LT05_035029_20001123,Cloud/Snow
LT05_035030_20001123,Cloud/Snow
LT05_035031_20001123,Cloud/Snow
LT05_035032_20001123,Cloud/Snow
LE07_043025_20001123,Cloud/Snow
LE07_043026_20001123,Cloud/Snow
LT05_026025_20001124,Cloud/Snow
LT05_026026_20001124,Cloud/Snow
LT05_026027_20001124,Cloud/Snow
LT05_026028_20001124,Cloud/Snow
LT05_026029_20001124,Cloud/Snow
LE07_034025_20001124,Cloud/Snow
LE07_034026_20001124,Cloud/Snow
LE07_034027_20001124,Cloud/Snow
LE07_034028_20001124,Cloud/Snow
LE07_034029_20001124,Cloud/Snow
LT05_042029_20001124,Cloud/Snow
LT05_017028_20001125,Cloud/Snow
LT05_017029_20001125,Cloud/Snow
LT05_017040_20001125,Cloud/Missing
LE07_025027_20001125,Cloud/Snow
LT05_033026_20001125,Cloud/Snow
LT05_033027_20001125,Cloud/Snow
LT05_033028_20001125,Cloud/Snow
LE07_041030_20001125,Cloud/Snow
LE07_016037_20001126,Cloud
LE07_016038_20001126,Cloud/Shadow
LT05_024025_20001126,Cloud/Snow
LT05_024026_20001126,Cloud/Snow/Missing
LE07_032025_20001126,Cloud/Snow
LE07_032026_20001126,Cloud/Snow
LE07_032027_20001126,Cloud/Snow
LE07_032028_20001126,Cloud/Snow
LT05_040028_20001126,Cloud/Snow
LT05_040029_20001126,Cloud/Snow
LT05_040031_20001126,Cloud/Snow
LE07_023025_20001127,Cloud/Snow/Missing
LE07_023026_20001127,Cloud/Snow/Missing
LT05_031025_20001127,Cloud/Snow
LT05_031026_20001127,Cloud/Snow
LT05_031027_20001127,Cloud/Snow
